time,model,latency,jitter,energy_consumption,migration_performed,migration_success,migration_mode,cpu_utilization,ram_utilization,overloaded_nodes,predicted_overloads,migrations,cumulative_energy,smooth_latency,smooth_jitter,smooth_energy
358,threshold,5.528540651948314,0.1647356853484334,0.006169669693991013,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.874010864531477,5.43247908179929,0.2977227890817698,0.006398050199343091
359,threshold,4.3941494414597,1.1343912104886131,0.006518305528764567,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8805291700602416,5.280165621277603,0.49289404564249856,0.00639451507486154
360,threshold,4.840519036888589,0.4463695954288882,0.006525388340679809,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8870545584009213,5.193889323683642,0.5589312085702257,0.006440389796939394
361,threshold,4.639274672965106,0.20124436392348244,0.006154265674840604,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8932088240757619,4.953257753972318,0.48507368202225365,0.006361122388127617
362,threshold,4.181460034056404,0.4578146389087019,0.006488555238539658,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8996973793143015,4.716788767463623,0.4809110988196238,0.006371236895363131
363,threshold,4.531435974636601,0.34997594058019654,0.0060407970695111855,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.9057381763838126,4.51736783200128,0.5179591498659765,0.006345462370467164
364,threshold,5.875515062475463,1.3440790878388622,0.006075170402066243,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.9118133467858789,4.813640956204432,0.5598967253360263,0.0062568353451275
365,threshold,5.728276712360994,0.14723835011446873,0.006025995009288005,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.917839341795167,4.991192491298913,0.5000704762731424,0.006156956678849139
366,threshold,4.694012468246837,1.0342642441141576,0.0062953144596940985,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.924134656254861,5.00214005035526,0.6666744523112774,0.006185166435819838
367,threshold,4.884776055518047,0.1907635872712099,0.0061625171888502655,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.930297173443711,5.142803254647588,0.613264241983779,0.00611995882588196
368,threshold,4.018531203637707,0.8662448518803396,0.006549944864992843,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.936847118308704,5.04022230044781,0.7165180242438076,0.006221788384978291
369,threshold,4.901091499777518,0.8825602961398111,0.005112845289878387,False,False,reactive,0.3,0.24,0,0,0,1.9419599635985823,4.8453375879082206,0.6242142659039974,0.00602932336254072
370,threshold,4.117084930135525,0.7840065696419929,0.005066497621523958,False,False,reactive,0.3,0.24,0,0,0,1.9470264612201063,4.523099231463126,0.7515679098095023,0.005837423884987911
371,threshold,5.059831895492599,0.9427469653570739,0.005220457349179334,False,False,reactive,0.3,0.24,0,0,0,1.9522469185692857,4.596263116912279,0.7332644540580855,0.005622452462884958
372,threshold,4.513781548909037,0.546050346583562,0.004864666045236984,False,False,reactive,0.3,0.24,0,0,0,1.9571115846145226,4.522064215590477,0.8043218059205559,0.005362882234162302
373,threshold,5.8500992283859174,1.3363176794768803,0.005196689736801904,False,False,reactive,0.3,0.24,0,0,0,1.9623082743513245,4.88837782054012,0.898336371439864,0.005092231208524114
374,threshold,4.464760058115838,1.385339170270079,0.005026771037527797,False,False,reactive,0.3,0.24,0,0,0,1.9673350453888523,4.801111532207783,0.9988921462659176,0.005075016358053996
375,threshold,5.787646792909026,1.3228867347931876,0.004863517174208962,False,False,reactive,0.3,0.24,0,0,0,1.9721985625630611,5.1352239047624835,1.1066681792961566,0.005034420268590996
376,threshold,5.4271520825209985,0.3604947103880276,0.005155613357227223,False,False,reactive,0.3,0.24,0,0,0,1.9773541759202884,5.208687942168163,0.9902177283023473,0.005021451470200574
377,threshold,5.884201603636541,0.4570495211155423,0.004787054496190698,False,False,reactive,0.3,0.24,0,0,0,1.9821412304164792,5.482771953113664,0.9724175632087434,0.005005929160391317
378,threshold,4.845737575087618,1.0384640285489226,0.0048545063516213325,False,False,reactive,0.3,0.24,0,0,0,1.9869957367681006,5.281899622454004,0.9128468330231518,0.004937492483355203
379,threshold,5.596289891259252,0.7505523161716336,0.004798112188475489,False,False,reactive,0.3,0.24,0,0,0,1.991793848956576,5.508205589082687,0.7858894622034628,0.004891760713544741
380,threshold,5.505189372337833,0.09110051892141868,0.005160934860865065,False,False,reactive,0.3,0.24,0,0,0,1.996954783817441,5.451714104968448,0.539532219029109,0.004951244250875962
381,threshold,5.7009966846641555,0.19580731232632242,0.004752146548871803,False,False,reactive,0.3,0.24,0,0,0,2.001706930366313,5.50648302539708,0.5065947394167679,0.004870550889204878
382,threshold,4.023961448842714,1.6770352358214415,0.004959872801982456,False,False,reactive,0.3,0.24,0,0,0,2.0066668031682955,5.134434994438314,0.7505918823579478,0.004905114550363229
383,threshold,4.639701447915549,0.6157399990728347,0.004786954869366827,False,False,reactive,0.3,0.24,0,0,0,2.0114537580376624,5.0932277690039,0.6660470764627302,0.004891604253912328
384,threshold,5.445531469445496,0.805830021529947,0.005167940501517677,False,False,reactive,0.3,0.24,0,0,0,2.01662169853918,5.063076084641149,0.6771026175343928,0.004965569916520765
385,threshold,4.024744374602903,1.4207870948425931,0.005019884748933112,False,False,reactive,0.3,0.24,0,0,0,2.021641583288113,4.766987085094163,0.9430399327186277,0.004937359894134375
386,threshold,4.0423252451582545,0.017580870555351957,0.005156202535394266,False,False,reactive,0.3,0.24,0,0,0,2.0267977858235073,4.435252797192983,0.9073946443644336,0.005018171091438868
387,threshold,5.753315601441025,1.7109903562827702,0.004785555679945833,False,False,reactive,0.3,0.24,0,0,0,2.031583341503453,4.781123627712645,0.9141856684566994,0.004983307667031543
388,threshold,4.636440819538808,1.116874781902217,0.004875797359209321,False,False,reactive,0.3,0.24,0,0,0,2.0364591388626625,4.780471502037297,1.0144126250225758,0.005001076165000042
389,threshold,4.262559672467591,0.37388114707121645,0.0048078222902238656,False,False,reactive,0.3,0.24,0,0,0,2.0412669611528864,4.543877142641716,0.9280228501308297,0.004929052522741279
390,threshold,4.235060696173341,0.027498976294250355,0.00500892122471337,False,False,reactive,0.3,0.24,0,0,0,2.0462758823776,4.585940406955804,0.6493652264211611,0.004926859817897331
391,threshold,5.155954590201759,0.9208938940284179,0.00681386010388769,False,False,reactive,0.4228612749442469,0.33828901995539756,0,0,0,2.053089742481488,4.808666275964504,0.8300278311157744,0.0052583913315960166
